Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2020,"DET",2076,0.070809248,0.273121387,0.259259259,0.244585314,0.303424987,0.396724775,0.700149762,0.152139461,0.313771517,231.57783470402455,-28.88201060046459,0.30323703874722413,91.80307592634622
2020,"KCR",2200,0.078181818,0.239545454,0.326375711,0.243963782,0.308500914,0.402414486,0.7109154,0.158450704,0.297220242,253.66041119427422,-22.35676591067574,0.30802034780689996,90.40595047734391
2020,"MIN",2168,0.085793357,0.243542435,0.352272727,0.241610738,0.315327793,0.427465152,0.742792945,0.185854414,0.283033033,271.3198914099391,-0.682490391666144,0.31917241844359406,103.00590539127357
2020,"NYY",2210,0.11357466,0.21719457,0.522916666,0.246997389,0.341640235,0.446997389,0.788637624,0.2,0.280325443,315.97886318796765,38.707062550722505,0.3405720136795772,116.85170240024026
2020,"OAK",2201,0.108132666,0.238073602,0.454198473,0.225366876,0.321509777,0.396226415,0.717736192,0.170859539,0.270535041,265.0347472294985,-11.107892228680907,0.3137490699914986,103.09800121076002
2020,"SEA",2181,0.094910591,0.249885373,0.379816513,0.225505443,0.308539944,0.369621565,0.678161509,0.144116122,0.280688622,233.29693449827923,-40.336457895309785,0.2979181483216512,91.6456798693874
2020,"TBR",2261,0.107474568,0.268907563,0.399671052,0.237974683,0.327876106,0.424810126,0.752686232,0.186835443,0.299769408,293.912612654325,10.24223200237413,0.325133465650822,110.59458640016267
2020,"TEX",2147,0.077782952,0.255239869,0.304744525,0.216942148,0.284848484,0.363636363,0.648484847,0.146694215,0.266369047,202.08110084838574,-67.28657153539952,0.28256942984325434,76.20415820859466
2020,"TOR",2263,0.089703932,0.224480777,0.399606299,0.255066732,0.324600355,0.440929312,0.765529667,0.18586258,0.297015961,300.60955003630943,16.688244677899622,0.32890148699495714,103.83980508664719
2020,"ARI",2239,0.08083966,0.205895489,0.392624728,0.241741741,0.312779267,0.391891891,0.704671158,0.15015015,0.282956058,254.98225655033087,-25.927952330570502,0.3060694078773434,88.0357990826544
2020,"ATL",2344,0.101962457,0.244453924,0.417102966,0.268081002,0.349125053,0.482642237,0.83176729,0.214561235,0.322419928,364.0585582177168,69.97480224771552,0.3547513426629259,119.81755146165622
2020,"CHC",2214,0.1034327,0.256549232,0.403169014,0.220020855,0.317811934,0.386861313,0.704673247,0.166840458,0.269976726,257.03259833465836,-20.741051715504895,0.30855799619576846,91.91578692797776
2020,"CIN",2123,0.112576542,0.251530852,0.447565543,0.211726384,0.312116925,0.402823018,0.714939943,0.191096634,0.244897959,252.22079260860048,-14.135783297676213,0.31185084798170476,86.65533918091712
2020,"COL",2257,0.071333628,0.240584847,0.29650092,0.256684491,0.311081441,0.404958677,0.716040118,0.148274186,0.31632653,259.6244216072009,-23.54410963183185,0.30744707061673704,75.83711777920074
2020,"MIA",2167,0.088140286,0.247808029,0.355679702,0.243927648,0.318518518,0.384496124,0.703014642,0.140568476,0.305864884,249.5925382122798,-22.284381236095896,0.30750887988337566,93.14770572554936
2020,"HOU",2228,0.086175942,0.197486535,0.436363636,0.239959839,0.312162162,0.407630522,0.719792684,0.167670683,0.273395721,263.548129066982,-15.981993928394544,0.3113659696169954,96.60800908345563
2020,"LAD",2316,0.098445595,0.203367875,0.484076433,0.256121449,0.337802768,0.482859941,0.820662709,0.226738492,0.276450511,348.7609270036374,58.190116924062785,0.34958523721343265,120.22118748360353
2020,"MIL",2188,0.101005484,0.265996343,0.379725085,0.2234375,0.313357731,0.3890625,0.702420231,0.165625,0.278083267,250.6132959997855,-23.898332866410172,0.3067406452063358,89.86051155080153
2020,"WSN",2218,0.086564472,0.203336339,0.42572062,0.263719512,0.335743334,0.433434959,0.769178293,0.169715447,0.307744565,298.2883509553479,20.012851492266492,0.32983097419122376,104.47468067192952
2020,"NYM",2279,0.086441421,0.218516893,0.395582329,0.27236777,0.348112379,0.459218981,0.80733136,0.186851211,0.320247933,338.22646044800763,52.29775743792532,0.3470723322309586,122.74457889551174
2020,"PHI",2223,0.103013945,0.215924426,0.477083333,0.256673511,0.341760722,0.439425051,0.781185773,0.18275154,0.299426934,309.82636194299,30.92355071376107,0.33614575575567907,108.32806736327971
2020,"PIT",2134,0.078256794,0.244142455,0.320537428,0.219979296,0.283764705,0.357142857,0.640907562,0.137163561,0.267739575,194.70408724089228,-73.03257455090919,0.27908036358911176,71.61208970715911
2020,"STL",2011,0.101939333,0.237195425,0.429769392,0.234018264,0.323030907,0.371004566,0.694035473,0.136986302,0.289516129,229.6009877372245,-22.703804607345713,0.3063637197940158,93.49349028364668
2020,"SDP",2231,0.091438816,0.214701927,0.425887265,0.256592292,0.332732191,0.465517241,0.798249432,0.208924949,0.291076487,319.24572626377545,39.339216208710376,0.3409705645999253,116.4390790896247
2020,"SFG",2259,0.086321381,0.2208942,0.390781563,0.26349678,0.334516415,0.450718177,0.785234592,0.187221397,0.31060606,315.8158816009949,32.39642565550312,0.3366778241876821,111.88453283680434
2021,"LAA",6016,0.077127659,0.231715425,0.332855093,0.244804119,0.309774436,0.406842008,0.716616444,0.162037889,0.294223826,699.2030920197546,-29.068536360067032,0.3084895757066102,93.11723258845262
2021,"BAL",5983,0.075380244,0.243021895,0.310178817,0.239114391,0.303670186,0.401660516,0.705330702,0.162546125,0.289584429,677.7157855123751,-46.56100182081556,0.3050349826576528,90.58072344429523
2021,"BOS",6120,0.083496732,0.226470588,0.368686868,0.260964513,0.328367981,0.448953594,0.777321575,0.187989081,0.309003051,833.5299105088326,92.6684800426576,0.33272012406741336,105.30011979675422
2021,"CHW",6084,0.096318211,0.228303747,0.421886249,0.256300168,0.336138613,0.42225126,0.758389873,0.165951092,0.309929263,809.4700630029187,72.96664095125058,0.3290527831227326,107.74363612187207
2021,"CLE",5907,0.076688674,0.234806162,0.326604181,0.237996999,0.303483432,0.406976744,0.710460176,0.168979745,0.282159872,674.7429336012632,-40.333613745746064,0.30621707110261115,95.40001294838318
2021,"DET",5979,0.081953503,0.253219601,0.32364597,0.241629464,0.307550335,0.399181547,0.706731882,0.157552083,0.300026788,680.7132284695346,-43.07933570648847,0.30576997291376834,92.77382264862642
2021,"KCR",5993,0.070248623,0.209911563,0.334658187,0.248571955,0.306465155,0.395614519,0.702079674,0.147042564,0.292262198,671.5525670793652,-53.93477814674395,0.30368194553818806,87.56314752349172
2021,"MIN",6078,0.086377097,0.231161566,0.37366548,0.241392008,0.314106789,0.423494752,0.737601541,0.182102744,0.28203125,751.5019502681276,15.72486295221035,0.3175350101875522,102.29889495028534
2021,"NYY",6060,0.102475247,0.244554455,0.41902834,0.237478897,0.322367333,0.406865503,0.729232836,0.169386606,0.285167986,746.8831059345557,13.285022825892312,0.3171555232685661,102.73024101643938
2021,"OAK",6104,0.089285714,0.221002621,0.404002965,0.237998146,0.31657631,0.405931417,0.722507727,0.167933271,0.278490759,731.9664534143037,-6.958084423201525,0.3130806761773846,102.49560999868231
2021,"SEA",6010,0.089018302,0.248252911,0.358579088,0.225770308,0.302767589,0.384873949,0.687641538,0.159103641,0.272972972,654.6706501189769,-72.87464352509352,0.2997861007020151,93.18248287585878
2021,"TBR",6213,0.094157411,0.24818928,0.379377431,0.242600326,0.321192586,0.428908661,0.750101247,0.186308335,0.294397463,793.041141404728,40.92152253441027,0.32241813426034743,108.7515153559129
2021,"TEX",5943,0.072858825,0.232374221,0.313540912,0.2320074,0.294415387,0.37520814,0.669623527,0.14320074,0.279578189,605.5124654025502,-113.92209035896576,0.2912298636761231,83.02231668148556
2021,"TOR",6069,0.081726808,0.200692041,0.407224958,0.265704894,0.330472103,0.466033601,0.796505704,0.200328707,0.295956338,864.0300005546688,129.34241534237853,0.34032781292948794,112.47730939986748
2021,"ARI",6144,0.087402343,0.23844401,0.366552901,0.236290763,0.309102815,0.382401165,0.69150398,0.146110402,0.295035823,670.7243221716773,-73.04244723750232,0.3006836158675947,85.78852975316592
2021,"ATL",6056,0.090653896,0.239927344,0.377838953,0.24370688,0.319329126,0.435017713,0.754346839,0.191310833,0.287560581,772.3352536963414,39.22139374484549,0.32290754993743337,99.06803293287237
2021,"CHC",5972,0.084058941,0.267247153,0.31453634,0.236524689,0.311804384,0.407463249,0.719267633,0.17093856,0.296033994,703.2747885134196,-19.67038513756031,0.31141164491125395,93.68607888276905
2021,"CIN",6162,0.089743589,0.231256085,0.388070175,0.2493085,0.328109696,0.431311082,0.759420778,0.182002582,0.295734101,807.2992250389291,61.35345142249603,0.32729430677342386,98.21922964899366
2021,"COL",6007,0.081737972,0.22573664,0.362094395,0.248976553,0.316663869,0.414402679,0.731066548,0.165426126,0.298553719,723.9729525317879,-3.209173744407165,0.31498130075853215,80.47884292817857
2021,"MIA",5929,0.075898127,0.261932872,0.289761751,0.232566834,0.29843909,0.372032155,0.670471245,0.139465321,0.296074154,601.4990280807148,-116.24074663071553,0.29142613887461877,79.513437636529
2021,"HOU",6290,0.090461049,0.194276629,0.465630114,0.267477203,0.339012738,0.444484176,0.783496914,0.177006973,0.303282588,876.3093714323518,114.86845678656056,0.3364977335567764,114.68428270821663
2021,"LAD",6239,0.098252925,0.225677191,0.435369318,0.244260789,0.329788947,0.429017447,0.758806394,0.184756658,0.284265279,815.6141756122416,60.34710622033526,0.3267943585562254,105.26669291293899
2021,"MIL",6100,0.096065573,0.240163934,0.4,0.233451426,0.317193675,0.396233451,0.713427126,0.162782025,0.282963359,714.7007443633136,-23.739570317024224,0.31013196165538803,92.04974118497297
2021,"WSN",6113,0.093734663,0.213152298,0.439754412,0.257753017,0.336736374,0.417084493,0.753820867,0.159331476,0.306792164,794.3927111072994,54.378671166167294,0.32586774045159766,102.00460273900988
2021,"NYM",5856,0.084528688,0.237704918,0.355603448,0.238579654,0.314668498,0.390595009,0.705263507,0.152015355,0.291132332,669.732507153487,-39.17019493963748,0.3069068735193256,94.47453038044229
2021,"PHI",6089,0.092626046,0.230251272,0.402282453,0.240029817,0.317715231,0.40849795,0.726213181,0.168468133,0.286164347,727.0121810683131,-10.096519929814285,0.3131597758272817,93.5572723094179
2021,"PIT",5983,0.088417182,0.221962226,0.398343373,0.23631934,0.309023693,0.364130434,0.673154127,0.127811094,0.289977046,620.9239399629876,-103.35284737020291,0.2942669069724761,80.4652902553529
2021,"STL",6001,0.079653391,0.223462756,0.35645041,0.243505886,0.313307601,0.411511866,0.724819467,0.16800598,0.28656639,708.258482796303,-18.197308744140756,0.3119674713671539,95.22809257856153
2021,"SDP",6119,0.095767282,0.216375224,0.442598187,0.242384843,0.321211123,0.401188707,0.72239983,0.158803864,0.286551197,727.0360107209764,-13.704363955906818,0.31216189825742224,98.60298026107195
2021,"SFG",6196,0.097159457,0.235797288,0.412046543,0.248993042,0.329002923,0.440131819,0.769134742,0.191138777,0.295250659,823.0308957003775,72.96922524802099,0.3294959891530821,108.19583703513892
2022,"LAA",5977,0.075121298,0.257487033,0.291747888,0.23326572,0.297092925,0.390189931,0.687282856,0.156924211,0.289056197,638.2694075565707,-45.17933639027958,0.30012070078031045,92.9148218673861
2022,"BAL",6049,0.078690692,0.229790047,0.342446043,0.235955056,0.305090366,0.390311291,0.695401657,0.154356235,0.283814881,669.7201499600039,-21.961538534976373,0.30524886833475073,100.74984114006551
2022,"BOS",6144,0.077799479,0.223470052,0.348142753,0.25762773,0.321096426,0.409460191,0.730556617,0.151832461,0.313300492,745.8756687441041,43.33106730367436,0.3186545453714301,101.98147025192706
2022,"CHW",6123,0.06336763,0.207251347,0.305752561,0.255747638,0.310463402,0.387096774,0.697560176,0.131349136,0.304162724,683.2872975470831,-16.85602840014203,0.30635316171932314,98.40361726345797
2022,"CLE",6163,0.073016388,0.182054194,0.401069518,0.253688377,0.3160723,0.382511694,0.698583994,0.128823317,0.294198578,685.2193073901245,-19.497876639394928,0.3056406451384617,99.82942227217553
2022,"DET",5870,0.064735945,0.240715502,0.268931351,0.230568984,0.286348122,0.345667534,0.632015656,0.11509855,0.289817902,527.7654163854836,-143.448257191229,0.27901077339768166,80.83889952474763
2022,"KCR",6010,0.076539101,0.214143094,0.357420357,0.24406842,0.306395057,0.379621114,0.686016171,0.135552694,0.293145956,647.7008751769579,-39.52130168778542,0.30156207277957353,91.11268820510459
2022,"MIN",6113,0.084737444,0.221331588,0.382852919,0.247626004,0.317273025,0.400840029,0.718113054,0.153214025,0.295164119,724.014740828263,25.014879401611342,0.3149458462920727,105.66639714787144
2022,"NYY",6172,0.100453661,0.22537265,0.445722501,0.241239395,0.324719648,0.426226484,0.750946132,0.184987089,0.276060764,793.3157734158892,87.56947131785334,0.3271561705912175,113.9770780261732
2022,"OAK",5863,0.073852976,0.236909432,0.311735061,0.215844937,0.280698749,0.345690628,0.626389377,0.129845691,0.264328709,518.9463303676417,-151.46691804466923,0.2773049146407099,82.35327144796341
2022,"SEA",6116,0.097449313,0.228417266,0.426628489,0.229953488,0.314660114,0.389581395,0.704241509,0.159627907,0.27156299,702.5785223516065,3.2356215687827454,0.3103639398568093,108.18514379919837
2022,"TBR",6008,0.08322237,0.232190412,0.358422939,0.2390983,0.3085,0.377124907,0.685624907,0.138026607,0.295471987,650.7749056133022,-36.21857834732645,0.3022049437963805,100.02654314123264
2022,"TEX",6029,0.075634433,0.239840769,0.315352697,0.238773274,0.300880544,0.39539978,0.696280324,0.156626506,0.286673553,664.9646314056931,-24.430128048140094,0.3046314408244518,97.77449381469944
2022,"TOR",6158,0.081195193,0.20168886,0.402576489,0.263546354,0.328666775,0.431143114,0.759809889,0.16759676,0.304872165,809.6843592702113,105.53890750097848,0.3313472821020185,117.92815172644043
2022,"ARI",6026,0.088118154,0.222535678,0.395973154,0.230237338,0.304238985,0.385161652,0.689400637,0.154924314,0.272446616,655.1353865068627,-33.9163335907982,0.30276103470787313,92.56230594902176
2022,"ATL",6082,0.077277211,0.246300559,0.313751668,0.253040479,0.317382009,0.443456162,0.760838171,0.190415683,0.302576235,794.3728912684736,98.91776985560011,0.33017858544618733,111.83532295468123
2022,"CHC",6072,0.083498023,0.238471673,0.350138121,0.238341013,0.311302048,0.386543778,0.697845826,0.148202765,0.29423975,680.5248096422799,-13.786847250019767,0.30694488518438723,99.6454096940536
2022,"CIN",5977,0.075623222,0.23925046,0.316083916,0.234944237,0.303508477,0.372304832,0.675813309,0.137360595,0.289521818,630.4992368502194,-52.94950709663082,0.2987120269707443,84.91434468724098
2022,"COL",6105,0.074201474,0.217854217,0.340601503,0.254151624,0.315392189,0.397653429,0.713045618,0.143501805,0.306998293,710.9575573202288,12.872467510036316,0.31240514846595785,87.66703895993976
2022,"MIA",5949,0.073289628,0.240208438,0.305108467,0.230027803,0.294256358,0.363484708,0.657741066,0.133456905,0.284344219,588.8505635780783,-91.39647971116574,0.2904279939723525,83.17573648348524
2022,"HOU",6054,0.087215064,0.194747274,0.44783715,0.247920133,0.319423745,0.423923091,0.743346836,0.176002958,0.277723016,761.2379751300867,68.98455437481958,0.3239584056825421,113.02522509987492
2022,"LAD",6247,0.097166639,0.219945573,0.441775836,0.256605139,0.333386735,0.441730003,0.775116738,0.185124864,0.302028549,847.7384284034606,133.4161424011228,0.33656048353078666,119.13644853158553
2022,"MIL",6122,0.094250245,0.239137536,0.394125683,0.234631714,0.315496645,0.408528705,0.72402535,0.173896991,0.278971095,734.7125168494965,34.68353735432866,0.3168525391607507,103.53883439417014
2022,"WSN",5998,0.07369123,0.203567855,0.361998361,0.248619801,0.310229365,0.377438351,0.687667716,0.12881855,0.295333009,652.3028860572646,-33.54713338279039,0.3027269239494453,94.58900610096474
2022,"NYM",6176,0.08257772,0.197053108,0.41906327,0.259063581,0.332087733,0.411914738,0.744002471,0.152851157,0.301809408,784.3415916968729,78.13790379060764,0.32574238287099616,113.47494939755123
2022,"PHI",6077,0.078657232,0.2242883,0.350696991,0.253275109,0.316639209,0.422125181,0.73876439,0.168850072,0.298841893,752.3975109858551,57.514121833268675,0.3216073669351693,106.59414939373087
2022,"PIT",5912,0.080514208,0.253213802,0.317969271,0.222472331,0.29119294,0.363721628,0.654914568,0.141249297,0.277238403,577.1389270931315,-98.87729746999031,0.2887104355289247,82.06792915839985
2022,"STL",6165,0.087104622,0.198864557,0.438009787,0.252183406,0.325267944,0.420123726,0.74539167,0.16794032,0.288732394,784.4087006231229,79.46282368948849,0.3259408037042315,111.60946249586341
2022,"SDP",6175,0.092955465,0.214898785,0.432554634,0.240855888,0.31789371,0.381675201,0.699568911,0.140819313,0.288547347,698.4029383972693,-7.686403056938451,0.30807694356580373,101.6823923912034
2022,"SFG",6116,0.093361674,0.239045127,0.390560875,0.233864985,0.315333006,0.389651335,0.704984341,0.15578635,0.28368421,703.2375275857007,3.894626802876984,0.31051788218435505,101.57991174623217
2023,"LAA",6145,0.084296175,0.248006509,0.339895013,0.245217708,0.316862361,0.426124977,0.742987338,0.180907269,0.294973544,758.9616412936477,10.229155634227146,0.3199746922525004,101.06572151421709
2023,"BAL",6123,0.08361914,0.223746529,0.373722627,0.254595086,0.320708312,0.420928116,0.741636428,0.16633303,0.304838305,756.2837349527405,10.231821251742554,0.32045680390289794,105.43696868012614
2023,"BOS",6174,0.078717201,0.222222222,0.354227405,0.258360302,0.324016899,0.424307802,0.748324701,0.1659475,0.310413059,779.5068876116244,27.240920734283,0.3236913244505623,99.34982585020269
2023,"CHW",5980,0.063043478,0.23812709,0.264747191,0.23777495,0.291491861,0.383748409,0.67524027,0.145973459,0.288945362,600.0340108668134,-128.59418510443714,0.29247738177126104,83.01640624018718
2023,"CLE",6096,0.077263779,0.187335958,0.412434325,0.250136042,0.313167844,0.381461998,0.694629842,0.131325956,0.292472617,658.5117725766129,-84.25034826632081,0.3015157035421737,91.13439251737074
2023,"DET",6080,0.083552631,0.242269736,0.344874405,0.2358525,0.304813715,0.381526104,0.686339819,0.145673604,0.29113924,647.1522026936141,-93.66041127046685,0.29984017065880003,89.7749339503978
2023,"KCR",5985,0.068671679,0.233249791,0.294412607,0.244104642,0.302781501,0.397568165,0.700349666,0.153463523,0.295900178,652.3063889831406,-76.93102788775143,0.302903782468742,86.25967036848454
2023,"MIN",6219,0.095513748,0.265959157,0.359129383,0.243395882,0.325761237,0.427582437,0.753343674,0.184186555,0.303522289,800.4883459832998,42.73939100918488,0.32666121018598804,107.8399735253039
2023,"NYY",5973,0.093252971,0.238908421,0.390329362,0.226751831,0.303706188,0.397332331,0.701038519,0.1705805,0.266092108,659.5472480281586,-68.22803868359397,0.3044882563606243,91.89264221274337
2023,"OAK",5966,0.083473013,0.250754274,0.3328877,0.223498399,0.298482293,0.370363396,0.668845689,0.146864997,0.276086956,601.3910531068808,-125.53132434537348,0.29316750756990834,87.82062221183304
2023,"SEA",6201,0.088372843,0.258506692,0.341859014,0.242181818,0.321336346,0.412545454,0.7338818,0.170363636,0.301288936,760.4871905594807,4.931430824075319,0.3192700611873955,108.441176394451
2023,"TBR",6164,0.08338741,0.230369889,0.36197183,0.259843948,0.331438778,0.444928325,0.776367103,0.185084377,0.308284175,837.0454049213115,85.99787984325316,0.33521079691497896,117.10434999254565
2023,"TEX",6306,0.094988899,0.224548049,0.423022598,0.262734584,0.337146488,0.452368185,0.789514673,0.189633601,0.309792136,880.1825413738701,111.8331427459931,0.33969398540582213,116.25320856240374
2023,"TOR",6220,0.088424437,0.20948553,0.422102839,0.255843221,0.3286657,0.41657677,0.74524247,0.160733549,0.300999268,786.6475678124735,28.776768658430413,0.32397466409512155,106.63695367219296
2023,"ARI",6124,0.088177661,0.203625081,0.433039294,0.25,0.321663379,0.408204562,0.729867941,0.158204562,0.292904493,738.8540025908333,-7.319755290092912,0.3169703767520679,96.365097097447
2023,"ATL",6249,0.086093775,0.206273003,0.417377812,0.275683401,0.343955164,0.500804002,0.844759166,0.225120601,0.305637982,974.4104204299142,213.00614005795006,0.3593280624577319,125.31868995855201
2023,"CHC",6220,0.091639871,0.22363344,0.409777138,0.254178779,0.329840399,0.420784883,0.750625282,0.166606104,0.303099017,795.5885116085719,37.71771245452833,0.3257696674005622,106.42692626876412
2023,"CIN",6195,0.089749798,0.24213075,0.370666666,0.249318057,0.326910621,0.419530823,0.746441444,0.170212766,0.306266318,786.8133594160105,31.988664760174807,0.32463944677249,96.62940894899083
2023,"COL",6055,0.073823286,0.254830718,0.289695398,0.248908296,0.310110872,0.404657933,0.714768805,0.155749637,0.314539284,694.8331545334847,-42.933354932388575,0.3098441948847229,80.08967245189743
2023,"MIA",6043,0.07115671,0.212973688,0.334110334,0.258868473,0.316375727,0.404766236,0.721141963,0.145897763,0.307937285,705.1916709592924,-31.112708347441266,0.312173346502679,92.178752079793
2023,"HOU",6253,0.08795778,0.198464736,0.443190975,0.258846775,0.331192807,0.436680438,0.767873245,0.177833663,0.294160231,830.9347829811635,69.04312588948628,0.33164072907017034,112.20109141613298
2023,"LAD",6333,0.101689562,0.214590241,0.473877851,0.257422157,0.34024043,0.454742939,0.794983369,0.197320782,0.294353826,892.0828831156321,120.44369162969053,0.3411892221554766,116.03215342802632
2023,"MIL",6084,0.097140039,0.232084155,0.41855524,0.23950984,0.319229502,0.385072409,0.704301911,0.145562569,0.292359667,692.4384165529999,-48.8615741307941,0.30868029389804025,92.11399310890275
2023,"WSN",6085,0.069515201,0.188824979,0.368146214,0.253712423,0.313809602,0.395689967,0.709499569,0.141977544,0.29342723,694.3519689477574,-47.069865915965046,0.3090397032600705,93.0925983946021
2023,"NYM",6056,0.086690885,0.219782034,0.39444027,0.237926533,0.316260566,0.407234756,0.723495322,0.169308223,0.275226977,720.2831035255041,-17.60525012029754,0.31499039440881926,100.15693777364446
2023,"PHI",6207,0.086837441,0.238601578,0.363943281,0.255730012,0.327087707,0.437827107,0.764914814,0.182097095,0.308346213,813.578927417488,57.2921026025128,0.3294202545934026,105.82880057510562
2023,"PIT",6089,0.091312202,0.240433568,0.37978142,0.23917869,0.31453076,0.391971883,0.706502643,0.152793193,0.296393099,690.4540328188732,-51.4551787645623,0.30841801986270584,89.54884842117958
2023,"STL",6204,0.091876208,0.213733075,0.429864253,0.249727767,0.325844512,0.415789473,0.741633985,0.166061706,0.290877367,775.6452568955079,19.72396462031758,0.32220911003009234,103.05686467911669
2023,"SDP",6180,0.10566343,0.212135922,0.498093058,0.243658581,0.329163281,0.413256804,0.742420085,0.169598223,0.282769152,777.8662764541702,24.86924449725936,0.3232176678831986,105.92806903461754
2023,"SFG",6095,0.089253486,0.244790812,0.36461126,0.234848484,0.312098765,0.383407243,0.695506008,0.148558759,0.289904862,671.3929799877856,-71.24729667521973,0.3042283029427144,91.5291694110747
2024,"LAA",5975,0.080669456,0.236987447,0.34039548,0.229046107,0.301174496,0.369423184,0.67059768,0.140377077,0.278667016,629.4434634731175,-69.50051451613875,0.2956913206463616,90.0391408481079
2024,"BAL",6176,0.079177461,0.220045336,0.359823399,0.249865277,0.315328467,0.435423028,0.750751495,0.185557751,0.287705326,793.0653492793381,70.60877889245148,0.3243981082736719,114.60847067647792
2024,"BOS",6192,0.079618863,0.253552971,0.314012738,0.251748251,0.318615558,0.422628653,0.741244211,0.170880402,0.314041007,777.335869243615,53.00764971064842,0.32070578443661135,103.68800370320909
2024,"CHW",5869,0.067302777,0.239052649,0.281539558,0.220509009,0.277872777,0.33995913,0.617831907,0.119450121,0.272070211,507.2042860575173,-179.3400163389589,0.27229369751190485,74.7712100710303
2024,"CLE",5927,0.078623249,0.201788425,0.389632107,0.237853107,0.307483914,0.395291902,0.702775816,0.157438795,0.271399798,672.804311768469,-20.524718782547403,0.3057943550683431,100.20390307433917
2024,"DET",6021,0.079056635,0.242650722,0.325804243,0.233921352,0.299617368,0.385336273,0.684953641,0.151414921,0.287823834,649.9644237491611,-54.36054553507532,0.29889264119070835,95.2771285477048
2024,"KCR",5982,0.071715145,0.194082246,0.369509043,0.247740269,0.306245802,0.403431101,0.709676903,0.155690832,0.283059845,686.5983069877317,-13.164517502934586,0.30734678078348643,95.60225993146756
2024,"MIN",6123,0.077249714,0.213294136,0.362174578,0.246265938,0.315169366,0.410928961,0.726098327,0.164663023,0.288784584,744.2737678764238,28.017035285927225,0.3158831531255264,106.65189925803024
2024,"NYY",6245,0.107606084,0.212329863,0.50678733,0.248073394,0.332851637,0.428623853,0.76147549,0.180550459,0.28270791,835.3206779785046,104.79262064914788,0.3306241205952622,116.63600696577998
2024,"OAK",6034,0.081703679,0.24892277,0.328229027,0.233247422,0.301413133,0.392673048,0.694086181,0.159425626,0.284009546,670.8133704334399,-35.0323137819865,0.30301122289947635,100.87308270007952
2024,"SEA",6067,0.094115707,0.267842426,0.351384615,0.224202626,0.311022971,0.37598499,0.687007961,0.151782364,0.284186831,676.5634937394252,-33.142466839791325,0.30334341547752586,103.5837807937088
2024,"TBR",6006,0.082084582,0.247252747,0.331986531,0.230283911,0.302403204,0.366116162,0.668519366,0.135832251,0.288730535,625.6452594170689,-76.9250387927174,0.29430693139674097,94.83333146286091
2024,"TEX",6053,0.080951594,0.212126218,0.381619937,0.237938596,0.305440714,0.380116959,0.685557673,0.142178363,0.278574962,660.3528402953547,-47.71542728104168,0.3002595929575734,95.11830873926105
2024,"TOR",6060,0.084158415,0.203465346,0.413625304,0.241404805,0.313420486,0.389279112,0.702699598,0.147874307,0.282833251,695.6121500645759,-13.274964013230637,0.30733825574771995,101.41046882663684
2024,"ARI",6284,0.090547422,0.201304901,0.449802371,0.262948207,0.337285691,0.44005795,0.777343641,0.177109743,0.30179961,868.1307635389965,133.04056141606966,0.3365652027867907,114.51010970897987
2024,"ATL",6075,0.07983539,0.240493827,0.331964407,0.243203794,0.309417779,0.415070242,0.724488021,0.171866448,0.291211648,732.9934189969784,22.351633844722123,0.31475247689925984,100.33172493625487
2024,"CHC",6116,0.089274035,0.222694571,0.400881057,0.242234883,0.317153164,0.393126263,0.710279427,0.15089138,0.290632911,717.7420281514762,2.30414206238947,0.31075224525972817,101.29893488600635
2024,"CIN",5970,0.083082077,0.244388609,0.339958875,0.230985915,0.304654679,0.388169014,0.692823693,0.157183099,0.282730923,665.930086736782,-32.42900089432453,0.3034473749461758,87.43254629979445
2024,"COL",6026,0.075174244,0.268337205,0.280148423,0.24184085,0.303681492,0.400256692,0.703938184,0.158415842,0.307858493,682.7010302852906,-22.208829357095883,0.30555016516682776,82.25126505403591
2024,"MIA",6048,0.066633597,0.23313492,0.285815602,0.243933357,0.299784089,0.37776168,0.677545769,0.133828323,0.29902573,636.6215505076336,-70.86182671061289,0.2957563334063229,86.03326482465187
2024,"HOU",6107,0.073358441,0.192565907,0.38095238,0.261844484,0.322278771,0.418444846,0.740723617,0.156600362,0.298812351,768.6914876204646,54.30640417604801,0.32096969490493266,111.32507335989973
2024,"LAD",6255,0.096243005,0.213589128,0.450598802,0.257696486,0.334829299,0.446396233,0.781225532,0.188699747,0.297202797,867.9429946000571,136.24515655440047,0.33707411224673806,118.3601453089444
2024,"MIL",6170,0.096758508,0.236466774,0.409184372,0.248355263,0.325581395,0.402960526,0.728541921,0.154605263,0.305426356,763.5500734823783,41.79537152527156,0.3185303828066753,103.74139307023601
2024,"WSN",5971,0.076369117,0.204320884,0.373770491,0.243021957,0.308766616,0.374767398,0.683534014,0.131745441,0.288494703,650.2856778540846,-48.190387848651696,0.30018304781743343,92.05290507860342
2024,"NYM",6166,0.083360363,0.224132338,0.371924746,0.246279491,0.319083224,0.41506352,0.734146744,0.168784029,0.29062421,770.1642754854212,48.87748581483452,0.32010151067088355,108.58091948070883
2024,"PHI",6166,0.083522542,0.222186182,0.375912408,0.257137694,0.325150382,0.424647632,0.749798014,0.167509938,0.305791313,796.6285835038399,75.34179383325328,0.3253225826517015,108.07932101356623
