Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"TEX",6163,0.090053545,0.240791822,0.373989218,0.239867962,0.318270799,0.404181184,0.722451983,0.164313222,0.292465213,718.072871977271,-1.9574360160220579,0.3145892829200119,88.58518281510369
2018,"TOR",6076,0.082126398,0.228275181,0.359769286,0.243929158,0.311810245,0.427058608,0.738868853,0.18312945,0.286189258,729.1350225560781,19.269023632299422,0.3185674838987493,99.68025674787849
2018,"ARI",6157,0.090953386,0.237128471,0.383561643,0.234981684,0.309792381,0.397435897,0.707228278,0.162454213,0.286120444,671.6739762508566,-47.65534491005582,0.30587244831678645,88.33135299132043
2018,"ATL",6251,0.08174692,0.206366981,0.396124031,0.256718022,0.324089003,0.417413113,0.741502116,0.160695091,0.302403846,747.2028762731132,16.891428071575913,0.3188998377658542,95.99744075794969
2018,"CHC",6369,0.090438059,0.217930601,0.41498559,0.258357041,0.333175205,0.410384068,0.743559273,0.152027027,0.312515188,771.3382099915051,27.240687419822017,0.32064890146103076,100.18516770293402
2018,"CIN",6240,0.089583333,0.22051282,0.40625,0.253796095,0.327572282,0.401482284,0.729054566,0.147686189,0.306543916,736.371281993029,7.344976317522503,0.31689097789915605,94.44573314425624
2018,"COL",6178,0.082065393,0.226124959,0.362920544,0.255910485,0.322033898,0.435300487,0.757334385,0.179390002,0.304205489,769.0679301561822,47.285155081938754,0.32492288348908577,88.31154843353451
2018,"MIA",6083,0.074798619,0.227519316,0.328757225,0.237427113,0.302794774,0.356596209,0.659390983,0.119169096,0.293236835,580.468885380207,-130.21493151468195,0.2890190913261042,83.45219727785734
2018,"HOU",6146,0.09192971,0.19476082,0.472013366,0.254905556,0.329196603,0.425270493,0.754467096,0.170364937,0.28930664,777.7251690291364,59.68099039425436,0.3265826866628692,109.78415102705307
2018,"LAD",6358,0.10176156,0.225857187,0.450557103,0.250179468,0.33264757,0.441672648,0.774320218,0.19149318,0.294162436,830.4581381986397,87.64575815298737,0.33261783449549454,111.35884330681222
2018,"MIL",6210,0.086473429,0.234782608,0.368312757,0.252255503,0.322596309,0.424395525,0.746991834,0.172140022,0.302022011,759.9339181082369,34.41254659463172,0.32215914669426343,99.94810876270067
2018,"WSN",6288,0.100349872,0.204993638,0.489526764,0.254123617,0.334880742,0.41852456,0.753405302,0.164400943,0.297032131,786.1404968882946,51.50629655374566,0.3252910632556483,100.84317769261811
2018,"NYM",6177,0.091630241,0.227294803,0.403133903,0.23445501,0.312408521,0.388624725,0.701033246,0.154169715,0.282520325,669.3659693471044,-52.29997458840913,0.30468034273314826,93.9960922502796
2018,"PHI",6136,0.094850065,0.247718383,0.382894736,0.234144542,0.313995411,0.392514749,0.70651016,0.158370207,0.289066666,676.4716674566246,-40.40419979095699,0.30736136161469807,90.53664518369203
2018,"PIT",6066,0.078140454,0.202604681,0.385679414,0.253534055,0.317307692,0.407196621,0.724504313,0.153662566,0.297592997,693.0586690969367,-15.639018439541484,0.3122635693362366,94.8727625745859
2018,"STL",6200,0.084677419,0.222580645,0.380434782,0.248999636,0.320923427,0.409239723,0.73016315,0.160240087,0.293865185,726.5152286218615,2.162168495556826,0.3157614834900477,99.35458909311679
2018,"SDP",6059,0.077735599,0.25136161,0.309258043,0.23496172,0.297310756,0.38005833,0.677369086,0.14509661,0.293719051,601.2339344173737,-106.64593514799395,0.2936807587553932,84.36548362562363
2018,"SFG",6113,0.073286438,0.239980369,0.305385139,0.238946038,0.299506578,0.367803645,0.667310223,0.128857607,0.299020838,585.2840383613361,-128.9047126954543,0.28956524891569124,81.61952385778021
2019,"LAA",6251,0.093745,0.204127339,0.459247648,0.246842295,0.32403399,0.421869361,0.745903351,0.175027066,0.280821917,769.2643914053349,-17.2215931882952,0.3164541591150859,95.67185766458495
2019,"BAL",6189,0.07464857,0.231862982,0.321951219,0.246426018,0.310087577,0.414581844,0.724669421,0.168155826,0.292597239,713.2664637408337,-65.41882799648421,0.30780851730629777,88.25802027094966
2019,"BOS",6475,0.091119691,0.213436293,0.42691751,0.26932409,0.339841933,0.465857885,0.805699818,0.196533795,0.312634344,914.8141081977792,100.14497522005527,0.33796254550442806,105.9575429839942
2019,"CHW",6042,0.062562065,0.256372062,0.244028405,0.26098752,0.314238134,0.413998914,0.728237048,0.153011394,0.329242819,702.7431897528277,-57.44691085742846,0.3091487058392354,91.63414315968134
2019,"CLE",6124,0.091933376,0.217504898,0.422672672,0.249585253,0.323307034,0.432258064,0.755565098,0.182672811,0.288815117,765.2084366078205,-5.298709393041442,0.3189722110640699,97.41334758277459
2019,"DET",6039,0.064745818,0.264116575,0.245141065,0.240223463,0.293864013,0.38817805,0.682042063,0.147954587,0.30777229,600.902899087205,-158.9097486429071,0.28951888873261655,77.47139781050436
2019,"KCR",6080,0.075,0.231085526,0.32455516,0.24672489,0.309102924,0.400836972,0.709939896,0.154112082,0.300679929,669.3084885933328,-95.66268183208219,0.30183702397220097,84.00381300248105
2019,"MIN",6392,0.082133917,0.208698372,0.393553223,0.269888346,0.337513716,0.494068387,0.831582103,0.224180041,0.300096805,953.066288022064,148.84001806166054,0.34687732080874784,116.39827427080643
2019,"NYY",6245,0.09111289,0.230104083,0.395963813,0.26741895,0.338626884,0.489879992,0.828506876,0.222461042,0.306480764,927.4683911060981,141.73731227275678,0.34639191979415324,116.77614155570582
2019,"OAK",6269,0.092199712,0.213431169,0.431988041,0.248876101,0.327211753,0.448300665,0.775512418,0.199424564,0.281609195,829.1381177610652,40.3874158865708,0.3274366984375006,107.12993858745529
2019,"SEA",6199,0.094854008,0.255041135,0.371916508,0.237272727,0.315542616,0.424,0.739542616,0.186727273,0.286790422,748.4524172481244,-31.49105075634085,0.3141097788713448,98.86174415576524
2019,"TBR",6285,0.086237072,0.237549721,0.363027461,0.25355366,0.32531464,0.431236673,0.756551313,0.177683013,0.306174089,794.7029187817602,3.939134879830445,0.3206100406996526,104.03600350622158
2019,"TEX",6204,0.0860735,0.25435203,0.338403041,0.24801444,0.319320937,0.430866425,0.750187362,0.182851985,0.304255881,765.6256854596112,-14.946870678427453,0.3172318134544463,87.62781321421627
2019,"TOR",6091,0.083565916,0.248563454,0.336195508,0.236482796,0.305020576,0.428181321,0.733201897,0.191698525,0.279787234,712.0756347574433,-54.27952956183351,0.3096895100750023,92.40112398189254
2019,"ARI",6315,0.085510688,0.215360253,0.397058823,0.251908396,0.322934903,0.434404402,0.757339305,0.182496006,0.292939164,786.3085769423959,-8.229735760975188,0.31918349976117505,93.37309473676018
2019,"ATL",6302,0.098222786,0.232783243,0.421949556,0.257553956,0.336467963,0.452158273,0.788626236,0.194604317,0.304975509,855.2098508883032,62.30716733222336,0.3320723753981143,100.97990784584124
2019,"CHC",6195,0.09378531,0.23567393,0.397945205,0.252334737,0.33127839,0.45193188,0.78321027,0.199597143,0.296511627,826.8338657587002,47.39366826109382,0.329643922545474,100.3790017364668
2019,"CIN",6100,0.080655737,0.235409836,0.342618384,0.243669724,0.314808707,0.421651376,0.736460083,0.177981652,0.288219895,721.2750494780884,-46.21247348162064,0.31188151121415886,84.96025592243849
2019,"COL",6288,0.077767175,0.239026717,0.325349301,0.265371024,0.326222935,0.45565371,0.781876645,0.190282686,0.321428571,828.8188274746918,37.67759069261797,0.3278860276927887,87.2210840134432
2019,"MIA",6045,0.065343258,0.243010752,0.268890401,0.240566037,0.298353567,0.374637155,0.672990722,0.134071118,0.300254452,590.4960237551268,-170.0715297352734,0.28802278806353404,78.5131932591816
2019,"HOU",6394,0.100875821,0.182358461,0.553173241,0.274006769,0.352452593,0.495456974,0.847909567,0.221450205,0.296489563,996.2283694733177,191.75046425948474,0.35467182551256,124.17677254329935
2019,"LAD",6282,0.096625278,0.215854823,0.447640117,0.257371678,0.337562229,0.471969421,0.80953165,0.214597743,0.290727459,884.1018423622846,93.71551134049885,0.3383423282683474,109.7182539089164
2019,"MIL",6309,0.099698842,0.247741321,0.402431222,0.246481414,0.329087724,0.438289426,0.76737715,0.191808012,0.296256968,814.0780155948868,20.29460865180411,0.3238325017368704,96.88763604292467
2019,"WSN",6267,0.093186532,0.208712302,0.44648318,0.264876632,0.341694806,0.454462989,0.796157795,0.189586357,0.306102117,868.7813194586963,80.28225283763105,0.3356960747394599,103.7852770740814
2019,"NYM",6290,0.082034976,0.220031796,0.372832369,0.256934566,0.328329607,0.44185633,0.770185937,0.184921764,0.298881987,817.1948545781155,25.801982542612304,0.32513465356696625,104.99474021047286
2019,"PHI",6261,0.089762018,0.232071554,0.38678596,0.245736851,0.31940874,0.426673846,0.746082586,0.180936995,0.293116586,754.6641271953533,-33.08003366542365,0.3144088300161808,90.4090025322915
2019,"PIT",6228,0.068240205,0.194765574,0.350370981,0.264627894,0.321249393,0.420187378,0.741436771,0.155559484,0.309154113,743.946919690033,-39.64525948915839,0.31296262882089104,91.77759634272849
2019,"STL",6167,0.090968055,0.230257823,0.395070422,0.245182602,0.322175048,0.414755,0.736930048,0.169572398,0.291936738,740.7806823636126,-35.13662158598178,0.3141665370477204,95.36521601845665
2019,"SDP",6019,0.083734839,0.262668217,0.318785578,0.237618252,0.307640862,0.409942496,0.717583358,0.172324244,0.293208172,672.669597155554,-84.62669804026373,0.3046289135829109,88.7070923679911
2019,"SFG",6170,0.076985413,0.232576985,0.331010452,0.238752464,0.302147738,0.391647248,0.693794986,0.152894784,0.289873102,640.4449568811993,-135.8497999485393,0.2947973391296817,82.17912056523083
2020,"LAA",2308,0.103552859,0.212305025,0.487755102,0.248019801,0.332319721,0.430198019,0.76251774,0.182178218,0.284347231,307.9020883700244,18.33497711628594,0.32907059287235024,106.45869259138655
2020,"BAL",2242,0.073148974,0.229259589,0.319066147,0.258144126,0.320610687,0.429417571,0.750028258,0.171273445,0.308650519,287.1825198969337,5.895923956343731,0.32303129001097247,101.94197510671518
2020,"BOS",2304,0.081163194,0.236545138,0.343119266,0.2650024,0.330434782,0.445031204,0.775465986,0.180028804,0.321282401,314.446136052144,25.380874211323754,0.33291882068490897,105.13479900008505
2020,"CHW",2267,0.078958976,0.251874724,0.313485113,0.260869565,0.325673884,0.45334636,0.779020244,0.192476795,0.314429289,311.90256986084546,27.479415089517474,0.33416907551223257,111.13500211818987
2020,"CLE",2247,0.10636404,0.230084557,0.462282398,0.227667177,0.316800714,0.372128637,0.688929351,0.14446146,0.276626161,250.1534491076061,-31.760458599131407,0.3032775538887632,90.21550508279643
2020,"DET",2076,0.070809248,0.273121387,0.259259259,0.244585314,0.303424987,0.396724775,0.700149762,0.152139461,0.313771517,231.57783470402458,-28.882010600464586,0.30323703874722413,91.80307592634625
2020,"KCR",2200,0.078181818,0.239545454,0.326375711,0.243963782,0.308500914,0.402414486,0.7109154,0.158450704,0.297220242,253.6604111942742,-22.356765910675737,0.30802034780689996,90.40595047734391
2020,"MIN",2168,0.085793357,0.243542435,0.352272727,0.241610738,0.315327793,0.427465152,0.742792945,0.185854414,0.283033033,271.3198914099391,-0.6824903916661427,0.31917241844359406,103.00590539127357
2020,"NYY",2210,0.11357466,0.21719457,0.522916666,0.246997389,0.341640235,0.446997389,0.788637624,0.2,0.280325443,315.97886318796765,38.70706255072251,0.3405720136795772,116.85170240024026
2020,"OAK",2201,0.108132666,0.238073602,0.454198473,0.225366876,0.321509777,0.396226415,0.717736192,0.170859539,0.270535041,265.0347472294986,-11.107892228680907,0.3137490699914986,103.09800121076002
2020,"SEA",2181,0.094910591,0.249885373,0.379816513,0.225505443,0.308539944,0.369621565,0.678161509,0.144116122,0.280688622,233.29693449827923,-40.33645789530978,0.2979181483216512,91.64567986938738
2020,"TBR",2261,0.107474568,0.268907563,0.399671052,0.237974683,0.327876106,0.424810126,0.752686232,0.186835443,0.299769408,293.91261265432496,10.242232002374134,0.325133465650822,110.59458640016265
2020,"TEX",2147,0.077782952,0.255239869,0.304744525,0.216942148,0.284848484,0.363636363,0.648484847,0.146694215,0.266369047,202.08110084838577,-67.28657153539952,0.28256942984325434,76.20415820859465
2020,"TOR",2263,0.089703932,0.224480777,0.399606299,0.255066732,0.324600355,0.440929312,0.765529667,0.18586258,0.297015961,300.6095500363095,16.688244677899622,0.32890148699495714,103.8398050866472
2020,"ARI",2239,0.08083966,0.205895489,0.392624728,0.241741741,0.312779267,0.391891891,0.704671158,0.15015015,0.282956058,254.98225655033082,-25.927952330570502,0.3060694078773434,88.03579908265444
2020,"ATL",2344,0.101962457,0.244453924,0.417102966,0.268081002,0.349125053,0.482642237,0.83176729,0.214561235,0.322419928,364.0585582177167,69.97480224771553,0.3547513426629259,119.81755146165622
2020,"CHC",2214,0.1034327,0.256549232,0.403169014,0.220020855,0.317811934,0.386861313,0.704673247,0.166840458,0.269976726,257.0325983346584,-20.74105171550489,0.30855799619576846,91.91578692797776
2020,"CIN",2123,0.112576542,0.251530852,0.447565543,0.211726384,0.312116925,0.402823018,0.714939943,0.191096634,0.244897959,252.2207926086005,-14.135783297676214,0.31185084798170476,86.65533918091712
2020,"COL",2257,0.071333628,0.240584847,0.29650092,0.256684491,0.311081441,0.404958677,0.716040118,0.148274186,0.31632653,259.62442160720093,-23.54410963183185,0.30744707061673704,75.83711777920077
2020,"MIA",2167,0.088140286,0.247808029,0.355679702,0.243927648,0.318518518,0.384496124,0.703014642,0.140568476,0.305864884,249.5925382122798,-22.284381236095893,0.30750887988337566,93.14770572554937
2020,"HOU",2228,0.086175942,0.197486535,0.436363636,0.239959839,0.312162162,0.407630522,0.719792684,0.167670683,0.273395721,263.54812906698197,-15.981993928394546,0.3113659696169954,96.60800908345563
2020,"LAD",2316,0.098445595,0.203367875,0.484076433,0.256121449,0.337802768,0.482859941,0.820662709,0.226738492,0.276450511,348.7609270036374,58.19011692406279,0.34958523721343265,120.22118748360356
2020,"MIL",2188,0.101005484,0.265996343,0.379725085,0.2234375,0.313357731,0.3890625,0.702420231,0.165625,0.278083267,250.61329599978552,-23.89833286641018,0.3067406452063358,89.86051155080156
2020,"WSN",2218,0.086564472,0.203336339,0.42572062,0.263719512,0.335743334,0.433434959,0.769178293,0.169715447,0.307744565,298.28835095534794,20.012851492266496,0.32983097419122376,104.4746806719295
2020,"NYM",2279,0.086441421,0.218516893,0.395582329,0.27236777,0.348112379,0.459218981,0.80733136,0.186851211,0.320247933,338.2264604480076,52.29775743792531,0.3470723322309586,122.74457889551174
2020,"PHI",2223,0.103013945,0.215924426,0.477083333,0.256673511,0.341760722,0.439425051,0.781185773,0.18275154,0.299426934,309.82636194299,30.923550713761067,0.33614575575567907,108.32806736327971
2020,"PIT",2134,0.078256794,0.244142455,0.320537428,0.219979296,0.283764705,0.357142857,0.640907562,0.137163561,0.267739575,194.70408724089225,-73.03257455090917,0.27908036358911176,71.61208970715911
2020,"STL",2011,0.101939333,0.237195425,0.429769392,0.234018264,0.323030907,0.371004566,0.694035473,0.136986302,0.289516129,229.60098773722447,-22.703804607345713,0.3063637197940158,93.49349028364665
2020,"SDP",2231,0.091438816,0.214701927,0.425887265,0.256592292,0.332732191,0.465517241,0.798249432,0.208924949,0.291076487,319.2457262637755,39.33921620871038,0.3409705645999253,116.43907908962468
2020,"SFG",2259,0.086321381,0.2208942,0.390781563,0.26349678,0.334516415,0.450718177,0.785234592,0.187221397,0.31060606,315.81588160099494,32.39642565550312,0.3366778241876821,111.88453283680434
2021,"LAA",6016,0.077127659,0.231715425,0.332855093,0.244804119,0.309774436,0.406842008,0.716616444,0.162037889,0.294223826,699.2030920197548,-29.068536360067025,0.3084895757066102,93.11723258845261
2021,"BAL",5983,0.075380244,0.243021895,0.310178817,0.239114391,0.303670186,0.401660516,0.705330702,0.162546125,0.289584429,677.7157855123749,-46.56100182081555,0.3050349826576528,90.58072344429526
2021,"BOS",6120,0.083496732,0.226470588,0.368686868,0.260964513,0.328367981,0.448953594,0.777321575,0.187989081,0.309003051,833.5299105088327,92.66848004265759,0.33272012406741336,105.30011979675417
2021,"CHW",6084,0.096318211,0.228303747,0.421886249,0.256300168,0.336138613,0.42225126,0.758389873,0.165951092,0.309929263,809.4700630029188,72.9666409512506,0.3290527831227326,107.74363612187207
2021,"CLE",5907,0.076688674,0.234806162,0.326604181,0.237996999,0.303483432,0.406976744,0.710460176,0.168979745,0.282159872,674.7429336012631,-40.333613745746064,0.30621707110261115,95.40001294838318
2021,"DET",5979,0.081953503,0.253219601,0.32364597,0.241629464,0.307550335,0.399181547,0.706731882,0.157552083,0.300026788,680.7132284695348,-43.07933570648847,0.30576997291376834,92.77382264862642
2021,"KCR",5993,0.070248623,0.209911563,0.334658187,0.248571955,0.306465155,0.395614519,0.702079674,0.147042564,0.292262198,671.5525670793653,-53.93477814674395,0.30368194553818806,87.56314752349171
2021,"MIN",6078,0.086377097,0.231161566,0.37366548,0.241392008,0.314106789,0.423494752,0.737601541,0.182102744,0.28203125,751.5019502681273,15.72486295221035,0.3175350101875522,102.29889495028534
2021,"NYY",6060,0.102475247,0.244554455,0.41902834,0.237478897,0.322367333,0.406865503,0.729232836,0.169386606,0.285167986,746.8831059345559,13.28502282589231,0.3171555232685661,102.73024101643941
2021,"OAK",6104,0.089285714,0.221002621,0.404002965,0.237998146,0.31657631,0.405931417,0.722507727,0.167933271,0.278490759,731.9664534143037,-6.958084423201516,0.3130806761773846,102.49560999868231
2021,"SEA",6010,0.089018302,0.248252911,0.358579088,0.225770308,0.302767589,0.384873949,0.687641538,0.159103641,0.272972972,654.6706501189773,-72.8746435250935,0.2997861007020151,93.18248287585881
2021,"TBR",6213,0.094157411,0.24818928,0.379377431,0.242600326,0.321192586,0.428908661,0.750101247,0.186308335,0.294397463,793.041141404728,40.92152253441027,0.32241813426034743,108.75151535591293
2021,"TEX",5943,0.072858825,0.232374221,0.313540912,0.2320074,0.294415387,0.37520814,0.669623527,0.14320074,0.279578189,605.5124654025503,-113.92209035896576,0.2912298636761231,83.02231668148555
2021,"TOR",6069,0.081726808,0.200692041,0.407224958,0.265704894,0.330472103,0.466033601,0.796505704,0.200328707,0.295956338,864.0300005546688,129.34241534237856,0.34032781292948794,112.47730939986752
2021,"ARI",6144,0.087402343,0.23844401,0.366552901,0.236290763,0.309102815,0.382401165,0.69150398,0.146110402,0.295035823,670.7243221716774,-73.0424472375023,0.3006836158675947,85.78852975316592
2021,"ATL",6056,0.090653896,0.239927344,0.377838953,0.24370688,0.319329126,0.435017713,0.754346839,0.191310833,0.287560581,772.3352536963416,39.22139374484549,0.32290754993743337,99.06803293287234
2021,"CHC",5972,0.084058941,0.267247153,0.31453634,0.236524689,0.311804384,0.407463249,0.719267633,0.17093856,0.296033994,703.2747885134198,-19.6703851375603,0.31141164491125395,93.68607888276905
2021,"CIN",6162,0.089743589,0.231256085,0.388070175,0.2493085,0.328109696,0.431311082,0.759420778,0.182002582,0.295734101,807.2992250389291,61.35345142249601,0.32729430677342386,98.21922964899366
2021,"COL",6007,0.081737972,0.22573664,0.362094395,0.248976553,0.316663869,0.414402679,0.731066548,0.165426126,0.298553719,723.9729525317879,-3.2091737444071615,0.31498130075853215,80.47884292817858
2021,"MIA",5929,0.075898127,0.261932872,0.289761751,0.232566834,0.29843909,0.372032155,0.670471245,0.139465321,0.296074154,601.4990280807148,-116.24074663071556,0.29142613887461877,79.51343763652899
2021,"HOU",6290,0.090461049,0.194276629,0.465630114,0.267477203,0.339012738,0.444484176,0.783496914,0.177006973,0.303282588,876.3093714323516,114.86845678656054,0.3364977335567764,114.68428270821663
2021,"LAD",6239,0.098252925,0.225677191,0.435369318,0.244260789,0.329788947,0.429017447,0.758806394,0.184756658,0.284265279,815.6141756122414,60.34710622033526,0.3267943585562254,105.266692912939
2021,"MIL",6100,0.096065573,0.240163934,0.4,0.233451426,0.317193675,0.396233451,0.713427126,0.162782025,0.282963359,714.7007443633137,-23.73957031702421,0.31013196165538803,92.04974118497299
2021,"WSN",6113,0.093734663,0.213152298,0.439754412,0.257753017,0.336736374,0.417084493,0.753820867,0.159331476,0.306792164,794.3927111072993,54.37867116616729,0.32586774045159766,102.00460273900987
2021,"NYM",5856,0.084528688,0.237704918,0.355603448,0.238579654,0.314668498,0.390595009,0.705263507,0.152015355,0.291132332,669.732507153487,-39.170194939637476,0.3069068735193256,94.47453038044227
2021,"PHI",6089,0.092626046,0.230251272,0.402282453,0.240029817,0.317715231,0.40849795,0.726213181,0.168468133,0.286164347,727.0121810683132,-10.09651992981428,0.3131597758272817,93.55727230941791
2021,"PIT",5983,0.088417182,0.221962226,0.398343373,0.23631934,0.309023693,0.364130434,0.673154127,0.127811094,0.289977046,620.9239399629876,-103.35284737020292,0.2942669069724761,80.4652902553529
2021,"STL",6001,0.079653391,0.223462756,0.35645041,0.243505886,0.313307601,0.411511866,0.724819467,0.16800598,0.28656639,708.2584827963033,-18.19730874414074,0.3119674713671539,95.22809257856152
2021,"SDP",6119,0.095767282,0.216375224,0.442598187,0.242384843,0.321211123,0.401188707,0.72239983,0.158803864,0.286551197,727.0360107209763,-13.70436395590681,0.31216189825742224,98.60298026107198
2021,"SFG",6196,0.097159457,0.235797288,0.412046543,0.248993042,0.329002923,0.440131819,0.769134742,0.191138777,0.295250659,823.0308957003775,72.96922524802093,0.3294959891530821,108.19583703513891
2022,"LAA",5977,0.075121298,0.257487033,0.291747888,0.23326572,0.297092925,0.390189931,0.687282856,0.156924211,0.289056197,638.2694075565706,-45.17933639027958,0.30012070078031045,92.91482186738608
2022,"BAL",6049,0.078690692,0.229790047,0.342446043,0.235955056,0.305090366,0.390311291,0.695401657,0.154356235,0.283814881,669.7201499600039,-21.961538534976377,0.30524886833475073,100.74984114006556
2022,"BOS",6144,0.077799479,0.223470052,0.348142753,0.25762773,0.321096426,0.409460191,0.730556617,0.151832461,0.313300492,745.8756687441041,43.33106730367434,0.3186545453714301,101.98147025192706
2022,"CHW",6123,0.06336763,0.207251347,0.305752561,0.255747638,0.310463402,0.387096774,0.697560176,0.131349136,0.304162724,683.2872975470831,-16.856028400142037,0.30635316171932314,98.40361726345796
2022,"CLE",6163,0.073016388,0.182054194,0.401069518,0.253688377,0.3160723,0.382511694,0.698583994,0.128823317,0.294198578,685.2193073901246,-19.497876639394924,0.3056406451384617,99.82942227217556
2022,"DET",5870,0.064735945,0.240715502,0.268931351,0.230568984,0.286348122,0.345667534,0.632015656,0.11509855,0.289817902,527.7654163854836,-143.44825719122903,0.27901077339768166,80.83889952474763
2022,"KCR",6010,0.076539101,0.214143094,0.357420357,0.24406842,0.306395057,0.379621114,0.686016171,0.135552694,0.293145956,647.7008751769578,-39.521301687785424,0.30156207277957353,91.11268820510459
2022,"MIN",6113,0.084737444,0.221331588,0.382852919,0.247626004,0.317273025,0.400840029,0.718113054,0.153214025,0.295164119,724.014740828263,25.01487940161135,0.3149458462920727,105.66639714787144
2022,"NYY",6172,0.100453661,0.22537265,0.445722501,0.241239395,0.324719648,0.426226484,0.750946132,0.184987089,0.276060764,793.3157734158892,87.56947131785337,0.3271561705912175,113.97707802617315
2022,"OAK",5863,0.073852976,0.236909432,0.311735061,0.215844937,0.280698749,0.345690628,0.626389377,0.129845691,0.264328709,518.946330367642,-151.46691804466928,0.2773049146407099,82.35327144796342
2022,"SEA",6116,0.097449313,0.228417266,0.426628489,0.229953488,0.314660114,0.389581395,0.704241509,0.159627907,0.27156299,702.5785223516064,3.2356215687827534,0.3103639398568093,108.18514379919837
2022,"TBR",6008,0.08322237,0.232190412,0.358422939,0.2390983,0.3085,0.377124907,0.685624907,0.138026607,0.295471987,650.7749056133022,-36.21857834732644,0.3022049437963805,100.02654314123262
2022,"TEX",6029,0.075634433,0.239840769,0.315352697,0.238773274,0.300880544,0.39539978,0.696280324,0.156626506,0.286673553,664.964631405693,-24.430128048140098,0.3046314408244518,97.77449381469944
2022,"TOR",6158,0.081195193,0.20168886,0.402576489,0.263546354,0.328666775,0.431143114,0.759809889,0.16759676,0.304872165,809.6843592702113,105.53890750097847,0.3313472821020185,117.92815172644043
2022,"ARI",6026,0.088118154,0.222535678,0.395973154,0.230237338,0.304238985,0.385161652,0.689400637,0.154924314,0.272446616,655.1353865068629,-33.9163335907982,0.30276103470787313,92.56230594902178
2022,"ATL",6082,0.077277211,0.246300559,0.313751668,0.253040479,0.317382009,0.443456162,0.760838171,0.190415683,0.302576235,794.3728912684735,98.91776985560016,0.33017858544618733,111.83532295468119
2022,"CHC",6072,0.083498023,0.238471673,0.350138121,0.238341013,0.311302048,0.386543778,0.697845826,0.148202765,0.29423975,680.5248096422798,-13.786847250019772,0.30694488518438723,99.6454096940536
2022,"CIN",5977,0.075623222,0.23925046,0.316083916,0.234944237,0.303508477,0.372304832,0.675813309,0.137360595,0.289521818,630.4992368502195,-52.94950709663081,0.2987120269707443,84.914344687241
2022,"COL",6105,0.074201474,0.217854217,0.340601503,0.254151624,0.315392189,0.397653429,0.713045618,0.143501805,0.306998293,710.9575573202287,12.872467510036312,0.31240514846595785,87.66703895993973
2022,"MIA",5949,0.073289628,0.240208438,0.305108467,0.230027803,0.294256358,0.363484708,0.657741066,0.133456905,0.284344219,588.8505635780784,-91.39647971116572,0.2904279939723525,83.17573648348522
2022,"HOU",6054,0.087215064,0.194747274,0.44783715,0.247920133,0.319423745,0.423923091,0.743346836,0.176002958,0.277723016,761.2379751300869,68.98455437481955,0.3239584056825421,113.02522509987489
2022,"LAD",6247,0.097166639,0.219945573,0.441775836,0.256605139,0.333386735,0.441730003,0.775116738,0.185124864,0.302028549,847.7384284034606,133.4161424011228,0.33656048353078666,119.13644853158551
2022,"MIL",6122,0.094250245,0.239137536,0.394125683,0.234631714,0.315496645,0.408528705,0.72402535,0.173896991,0.278971095,734.7125168494965,34.683537354328664,0.3168525391607507,103.53883439417014
2022,"WSN",5998,0.07369123,0.203567855,0.361998361,0.248619801,0.310229365,0.377438351,0.687667716,0.12881855,0.295333009,652.3028860572647,-33.547133382790385,0.3027269239494453,94.58900610096474
2022,"NYM",6176,0.08257772,0.197053108,0.41906327,0.259063581,0.332087733,0.411914738,0.744002471,0.152851157,0.301809408,784.3415916968729,78.13790379060764,0.32574238287099616,113.4749493975512
2022,"PHI",6077,0.078657232,0.2242883,0.350696991,0.253275109,0.316639209,0.422125181,0.73876439,0.168850072,0.298841893,752.3975109858551,57.51412183326867,0.3216073669351693,106.5941493937309
2022,"PIT",5912,0.080514208,0.253213802,0.317969271,0.222472331,0.29119294,0.363721628,0.654914568,0.141249297,0.277238403,577.1389270931314,-98.87729746999031,0.2887104355289247,82.06792915839985
2022,"STL",6165,0.087104622,0.198864557,0.438009787,0.252183406,0.325267944,0.420123726,0.74539167,0.16794032,0.288732394,784.4087006231227,79.4628236894885,0.3259408037042315,111.60946249586341
2022,"SDP",6175,0.092955465,0.214898785,0.432554634,0.240855888,0.31789371,0.381675201,0.699568911,0.140819313,0.288547347,698.4029383972694,-7.68640305693844,0.30807694356580373,101.68239239120338
2022,"SFG",6116,0.093361674,0.239045127,0.390560875,0.233864985,0.315333006,0.389651335,0.704984341,0.15578635,0.28368421,703.2375275857003,3.894626802876978,0.31051788218435505,101.57991174623218
2023,"LAA",6145,0.084296175,0.248006509,0.339895013,0.245217708,0.316862361,0.426124977,0.742987338,0.180907269,0.294973544,758.9616412936476,10.22915563422714,0.3199746922525004,101.06572151421712
2023,"BAL",6123,0.08361914,0.223746529,0.373722627,0.254595086,0.320708312,0.420928116,0.741636428,0.16633303,0.304838305,756.2837349527406,10.231821251742547,0.32045680390289794,105.43696868012616
2023,"BOS",6174,0.078717201,0.222222222,0.354227405,0.258360302,0.324016899,0.424307802,0.748324701,0.1659475,0.310413059,779.5068876116243,27.24092073428298,0.3236913244505623,99.34982585020266
